,year,date,venue,crowd,match_id,home_team,away_team,home_team_score,away_team_score,Match_id,AF_Away,AF_Home,SC_Away,SC_Home,match_result,match_result_home_margin,match_result_away_margin,sc_result,sc_correct?,af_result,af_correct?,diff_fantasy_result
1557,2017, Sun 16 Jul 1:10pm,Marvel Stadium,28188,9448,Richmond,Brisbane,112,81,9448,1492,1592,1539,1761,home_win,31,-31,home_win,True,home_win,True,False
1558,2017, Sun 16 Jul 2:40pm,Domain Stadium,38722,9450,Fremantle,West Coast,44,74,9450,1790,1533,1802,1496,away_win,-30,30,away_win,True,away_win,True,False
1559,2017, Sun 16 Jul 3:20pm,MCG,35157,9449,Carlton,Western Bulldogs,62,82,9449,1659,1593,1770,1536,away_win,-20,20,away_win,True,away_win,True,False
1560,2017, Fri 21 Jul 7:20pm,Adelaide Oval,50464,9451,Adelaide,Geelong,91,70,9451,1408,1525,1568,1734,home_win,21,-21,home_win,True,home_win,True,False
1561,2017, Sat 22 Jul 1:45pm,Marvel Stadium,40359,9452,Essendon,North Melbourne,132,105,9452,1654,1517,1599,1703,home_win,27,-27,home_win,True,away_win,False,True
1562,2017, Sat 22 Jul 2:10pm,MCG,27068,9453,Melbourne,Port Adelaide,88,65,9453,1520,1762,1527,1772,home_win,23,-23,home_win,True,home_win,True,False
1563,2017, Sat 22 Jul 4:35pm,Cazaly's Stadium,9364,9454,Western Bulldogs,Gold Coast,110,56,9454,1430,1759,1478,1826,home_win,54,-54,home_win,True,home_win,True,False
1564,2017, Sat 22 Jul 5:40pm,Domain Stadium,30818,9456,Fremantle,Hawthorn,48,100,9456,1842,1480,1844,1454,away_win,-52,52,away_win,True,away_win,True,False
1565,2017, Sat 22 Jul 7:25pm,SCG,35773,9455,Sydney,St Kilda,101,59,9455,1590,1479,1621,1681,home_win,42,-42,home_win,True,away_win,False,True
1566,2017, Sun 23 Jul 1:10pm,MCG,33467,9457,Richmond,GWS,64,45,9457,1569,1358,1750,1552,home_win,19,-19,away_win,False,away_win,False,False
1567,2017, Sun 23 Jul 3:20pm,Marvel Stadium,22927,9458,Collingwood,West Coast,93,85,9458,1559,1582,1596,1703,home_win,8,-8,home_win,True,home_win,True,False
1568,2017, Sun 23 Jul 4:40pm,Gabba,18847,9459,Brisbane,Carlton,112,82,9459,1276,1720,1406,1894,home_win,30,-30,home_win,True,home_win,True,False
1569,2017, Fri 28 Jul 7:50pm,MCG,52181,9460,Hawthorn,Sydney,72,66,9460,1474,1730,1523,1775,home_win,6,-6,home_win,True,home_win,True,False
1570,2017, Sat 29 Jul 1:45pm,Blundstone Arena,13939,9461,North Melbourne,Melbourne,76,72,9461,1543,1482,1655,1644,home_win,4,-4,away_win,False,away_win,False,False
1571,2017, Sat 29 Jul 2:10pm,GIANTS Stadium,11233,9462,GWS,Fremantle,98,86,9462,1637,1584,1636,1665,home_win,12,-12,home_win,True,away_win,False,True
1572,2017, Sat 29 Jul 4:05pm,Adelaide Oval,30335,9463,Port Adelaide,St Kilda,63,61,9463,1465,1491,1750,1549,home_win,2,-2,away_win,False,home_win,True,True
1573,2017, Sat 29 Jul 7:25pm,Metricon Stadium,16207,9464,Gold Coast,Richmond,65,98,9464,1577,1470,1750,1553,away_win,-33,33,away_win,True,away_win,True,False
1574,2017, Sat 29 Jul 7:25pm,Marvel Stadium,35460,9465,Carlton,Geelong,58,123,9465,1824,1355,1925,1374,away_win,-65,65,away_win,True,away_win,True,False
1575,2017, Sun 30 Jul 1:10pm,Marvel Stadium,48754,9466,Western Bulldogs,Essendon,127,97,9466,1627,1572,1632,1671,home_win,30,-30,home_win,True,away_win,False,True
1576,2017, Sun 30 Jul 2:40pm,Domain Stadium,32652,9468,West Coast,Brisbane,113,45,9468,1732,1692,1622,1676,home_win,68,-68,home_win,True,away_win,False,True
1577,2017, Sun 30 Jul 3:20pm,MCG,33269,9467,Collingwood,Adelaide,103,103,9467,1594,1820,1517,1783,tie,0,0,home_win,False,home_win,False,False
1578,2017, Fri 4 Aug 7:50pm,GMHBA Stadium,30833,9469,Geelong,Sydney,61,107,9469,1497,1631,1643,1659,away_win,-46,46,home_win,False,home_win,False,False
1579,2017, Sat 5 Aug 1:45pm,Canberra Oval,14274,9470,GWS,Melbourne,97,62,9470,1643,1735,1560,1743,home_win,35,-35,home_win,True,home_win,True,False
1580,2017, Sat 5 Aug 2:10pm,MCG,58562,9471,Essendon,Carlton,84,76,9471,1581,1471,1644,1656,home_win,8,-8,home_win,True,away_win,False,True
1581,2017, Sat 5 Aug 4:35pm,Gabba,16148,9472,Brisbane,Western Bulldogs,89,103,9472,1601,1478,1743,1560,away_win,-14,14,away_win,True,away_win,True,False
1582,2017, Sat 5 Aug 5:40pm,Domain Stadium,27050,9474,Fremantle,Gold Coast,90,67,9474,1532,1749,1561,1739,home_win,23,-23,home_win,True,home_win,True,False
1583,2017, Sat 5 Aug 7:25pm,Marvel Stadium,33394,9473,North Melbourne,Collingwood,57,111,9473,1866,1472,1872,1427,away_win,-54,54,away_win,True,away_win,True,False
1584,2017, Sun 6 Aug 1:10pm,Marvel Stadium,22688,9475,St Kilda,West Coast,103,95,9475,1390,1881,1420,1880,home_win,8,-8,home_win,True,home_win,True,False
1585,2017, Sun 6 Aug 3:20pm,MCG,58342,9476,Richmond,Hawthorn,93,64,9476,1553,1617,1528,1768,home_win,29,-29,home_win,True,home_win,True,False
1586,2017, Sun 6 Aug 4:10pm,Adelaide Oval,45028,9477,Adelaide,Port Adelaide,130,46,9477,1280,1804,1301,1999,home_win,84,-84,home_win,True,home_win,True,False
1587,2017, Fri 11 Aug 7:50pm,Marvel Stadium,30672,9478,Western Bulldogs,GWS,57,105,9478,1664,1393,1831,1471,away_win,-48,48,away_win,True,away_win,True,False
1588,2017, Sat 12 Aug 1:45pm,SCG,39281,9479,Sydney,Fremantle,143,39,9479,1192,1824,1275,2026,home_win,104,-104,home_win,True,home_win,True,False
1589,2017, Sat 12 Aug 2:10pm,GMHBA Stadium,32266,9480,Geelong,Richmond,80,66,9480,1500,1523,1571,1731,home_win,14,-14,home_win,True,home_win,True,False
1590,2017, Sat 12 Aug 4:35pm,Gabba,17772,9481,Brisbane,Gold Coast,142,84,9481,1445,1638,1533,1764,home_win,58,-58,home_win,True,home_win,True,False
1591,2017, Sat 12 Aug 5:40pm,Domain Stadium,30491,9483,West Coast,Carlton,100,83,9483,1595,1377,1693,1609,home_win,17,-17,away_win,False,away_win,False,False
1592,2017, Sat 12 Aug 7:25pm,Marvel Stadium,38487,9482,Essendon,Adelaide,80,123,9482,1767,1565,1808,1494,away_win,-43,43,away_win,True,away_win,True,False
1593,2017, Sun 13 Aug 1:10pm,MCG,53115,9484,Melbourne,St Kilda,96,72,9484,1588,1665,1546,1752,home_win,24,-24,home_win,True,home_win,True,False
1594,2017, Sun 13 Aug 3:20pm,UTAS Stadium,14509,9485,Hawthorn,North Melbourne,116,89,9485,1564,1748,1506,1796,home_win,27,-27,home_win,True,home_win,True,False
1595,2017, Sun 13 Aug 4:10pm,Adelaide Oval,37533,9486,Port Adelaide,Collingwood,98,71,9486,1595,1618,1574,1727,home_win,27,-27,home_win,True,home_win,True,False
1596,2017, Fri 18 Aug 7:20pm,Adelaide Oval,51466,9487,Adelaide,Sydney,80,83,9487,1556,1772,1568,1732,away_win,-3,3,home_win,False,home_win,False,False
1597,2017, Sat 19 Aug 1:45pm,Mars Stadium,10087,9488,Western Bulldogs,Port Adelaide,79,96,9488,1729,1498,1731,1571,away_win,-17,17,away_win,True,away_win,True,False
1598,2017, Sat 19 Aug 2:10pm,MCG,47889,9489,Collingwood,Geelong,59,70,9489,1675,1709,1693,1604,away_win,-11,11,away_win,True,home_win,False,True
1599,2017, Sat 19 Aug 4:35pm,GIANTS Stadium,15751,9490,GWS,West Coast,81,60,9490,1491,1589,1552,1747,home_win,21,-21,home_win,True,home_win,True,False
1600,2017, Sat 19 Aug 7:25pm,Metricon Stadium,16817,9491,Gold Coast,Essendon,57,90,9491,1808,1437,1839,1460,away_win,-33,33,away_win,True,away_win,True,False
1601,2017, Sat 19 Aug 7:25pm,Marvel Stadium,35799,9492,Carlton,Hawthorn,77,70,9492,1605,1707,1604,1697,home_win,7,-7,home_win,True,home_win,True,False
1602,2017, Sun 20 Aug 1:10pm,MCG,30422,9493,Melbourne,Brisbane,104,91,9493,1630,1636,1637,1664,home_win,13,-13,home_win,True,home_win,True,False
1603,2017, Sun 20 Aug 2:40pm,Domain Stadium,34204,9495,Fremantle,Richmond,51,155,9495,1894,1307,1956,1339,away_win,-104,104,away_win,True,away_win,True,False
1604,2017, Sun 20 Aug 3:20pm,Marvel Stadium,29126,9494,St Kilda,North Melbourne,127,78,9494,1536,1770,1515,1786,home_win,49,-49,home_win,True,home_win,True,False
1605,2017, Fri 25 Aug 7:50pm,Marvel Stadium,48090,9496,Hawthorn,Western Bulldogs,99,90,9496,1486,1838,1443,1855,home_win,9,-9,home_win,True,home_win,True,False
1606,2017, Sat 26 Aug 1:45pm,MCG,51223,9497,Collingwood,Melbourne,99,83,9497,1611,1733,1577,1722,home_win,16,-16,home_win,True,home_win,True,False
1607,2017, Sat 26 Aug 2:10pm,Gabba,15416,9499,Brisbane,North Melbourne,79,130,9499,1788,1518,1815,1485,away_win,-51,51,away_win,True,away_win,True,False
1608,2017, Sat 26 Aug 4:35pm,SCG,38965,9498,Sydney,Carlton,138,57,9498,1504,1688,1465,1833,home_win,81,-81,home_win,True,home_win,True,False
1609,2017, Sat 26 Aug 7:10pm,Adelaide Oval,34288,9503,Port Adelaide,Gold Coast,135,20,9503,1461,1859,1404,1899,home_win,115,-115,home_win,True,home_win,True,False
1610,2017, Sat 26 Aug 7:25pm,GMHBA Stadium,30087,9502,Geelong,GWS,103,59,9502,1490,1621,1512,1788,home_win,44,-44,home_win,True,home_win,True,False
1611,2017, Sun 27 Aug 1:10pm,Marvel Stadium,42665,9500,Essendon,Fremantle,107,92,9500,1387,1802,1473,1828,home_win,15,-15,home_win,True,home_win,True,False
1612,2017, Sun 27 Aug 2:40pm,Domain Stadium,39367,9504,West Coast,Adelaide,100,71,9504,1607,1703,1572,1729,home_win,29,-29,home_win,True,home_win,True,False
1613,2017, Sun 27 Aug 3:20pm,MCG,69104,9501,Richmond,St Kilda,122,81,9501,1519,1682,1557,1743,home_win,41,-41,home_win,True,home_win,True,False
1614,2017, Thu 7 Sep 7:20pm,Adelaide Oval,52805,9505,Adelaide,GWS,84,48,9505,1568,1568,1633,1668,home_win,36,-36,home_win,True,tie,False,True
1615,2017, Fri 8 Sep 7:50pm,MCG,95028,9506,Geelong,Richmond,40,91,9506,1615,1489,1732,1568,away_win,-51,51,away_win,True,away_win,True,False
1616,2017, Sat 9 Sep 4:20pm,SCG,46323,9507,Sydney,Essendon,121,56,9507,1623,1743,1539,1763,home_win,65,-65,home_win,True,home_win,True,False
1617,2017, Sat 9 Sep 7:20pm,Adelaide Oval,41172,9508,Port Adelaide,West Coast,76,78,9508,1781,1790,1619,1682,away_win,-2,2,home_win,False,home_win,False,False
1618,2017, Fri 15 Sep 7:50pm,MCG,55529,9509,Geelong,Sydney,98,39,9509,1287,1936,1364,1939,home_win,59,-59,home_win,True,home_win,True,False
1619,2017, Sat 16 Sep 7:25pm,GIANTS Stadium,14865,9510,GWS,West Coast,125,58,9510,1558,1750,1472,1830,home_win,67,-67,home_win,True,home_win,True,False
1620,2017, Fri 22 Sep 7:20pm,Adelaide Oval,53817,9512,Adelaide,Geelong,136,75,9512,1547,1798,1500,1797,home_win,61,-61,home_win,True,home_win,True,False
1621,2017, Sat 23 Sep 4:45pm,MCG,94258,9511,Richmond,GWS,103,67,9511,1590,1432,1642,1656,home_win,36,-36,home_win,True,away_win,False,True
1622,2017, Sat 30 Sep 2:30pm,MCG,100021,9513,Adelaide,Richmond,60,108,9513,1471,1504,1708,1592,away_win,-48,48,away_win,True,home_win,False,True
1623,2018, Thu 22 Mar 7:25pm,MCG,90151,9514,Richmond,Carlton,121,95,9514,1508,1484,1621,1681,home_win,26,-26,home_win,True,away_win,False,True
1624,2018, Fri 23 Mar 7:50pm,Marvel Stadium,43016,9515,Essendon,Adelaide,99,87,9515,1505,1668,1553,1748,home_win,12,-12,home_win,True,home_win,True,False
1625,2018, Sat 24 Mar 3:35pm,Marvel Stadium,23731,9516,St Kilda,Brisbane,107,82,9516,1489,1758,1497,1803,home_win,25,-25,home_win,True,home_win,True,False
1626,2018, Sat 24 Mar 4:05pm,Adelaide Oval,38324,9517,Port Adelaide,Fremantle,110,60,9517,1439,1833,1414,1886,home_win,50,-50,home_win,True,home_win,True,False
1627,2018, Sat 24 Mar 6:25pm,Cazaly's Stadium,3722,9518,Gold Coast,North Melbourne,55,39,9518,1358,1714,1518,1782,home_win,16,-16,home_win,True,home_win,True,False
1628,2018, Sat 24 Mar 7:25pm,MCG,58051,9519,Hawthorn,Collingwood,101,67,9519,1503,1600,1533,1770,home_win,34,-34,home_win,True,home_win,True,False
1629,2018, Sun 25 Mar 1:10pm,Canberra Oval,10454,9520,GWS,Western Bulldogs,133,51,9520,1396,1843,1356,1943,home_win,82,-82,home_win,True,home_win,True,False
1630,2018, Sun 25 Mar 3:20pm,MCG,54112,9521,Melbourne,Geelong,94,97,9521,1610,1463,1699,1601,away_win,-3,3,away_win,True,away_win,True,False
1631,2018, Sun 25 Mar 4:20pm,Optus Stadium,53553,9522,West Coast,Sydney,86,115,9522,1596,1502,1766,1536,away_win,-29,29,away_win,True,away_win,True,False
1632,2018, Thu 29 Mar 7:20pm,Adelaide Oval,49743,9523,Adelaide,Richmond,118,82,9523,1285,1820,1388,1915,home_win,36,-36,home_win,True,home_win,True,False
1633,2018, Fri 30 Mar 4:20pm,Marvel Stadium,33966,9524,North Melbourne,St Kilda,95,43,9524,1501,1630,1571,1729,home_win,52,-52,home_win,True,home_win,True,False
1634,2018, Sat 31 Mar 1:45pm,Marvel Stadium,28025,9525,Carlton,Gold Coast,67,101,9525,1626,1568,1699,1598,away_win,-34,34,away_win,True,away_win,True,False
1635,2018, Sat 31 Mar 4:35pm,MCG,30941,9526,Collingwood,GWS,79,95,9526,1579,1663,1664,1635,away_win,-16,16,away_win,True,home_win,False,True
1636,2018, Sat 31 Mar 5:10pm,Optus Stadium,49021,9528,Fremantle,Essendon,106,90,9528,1471,1718,1522,1779,home_win,16,-16,home_win,True,home_win,True,False
1637,2018, Sat 31 Mar 6:25pm,Gabba,17141,9527,Brisbane,Melbourne,74,100,9527,1569,1468,1754,1543,away_win,-26,26,away_win,True,away_win,True,False
1638,2018, Sun 1 Apr 3:20pm,Marvel Stadium,22868,9529,Western Bulldogs,West Coast,70,121,9529,1664,1482,1781,1519,away_win,-51,51,away_win,True,away_win,True,False
1639,2018, Sun 1 Apr 4:40pm,SCG,34636,9530,Sydney,Port Adelaide,71,94,9530,1593,1534,1739,1563,away_win,-23,23,away_win,True,away_win,True,False
1640,2018, Mon 2 Apr 3:20pm,MCG,73189,9531,Geelong,Hawthorn,117,118,9531,1463,1585,1618,1680,away_win,-1,1,home_win,False,home_win,False,False
1641,2018, Fri 6 Apr 7:50pm,MCG,68548,9532,Carlton,Collingwood,76,100,9532,1774,1395,1903,1401,away_win,-24,24,away_win,True,away_win,True,False
1642,2018, Sat 7 Apr 1:15pm,Adelaide Oval,36363,9533,Port Adelaide,Brisbane,97,92,9533,1486,1581,1600,1700,home_win,5,-5,home_win,True,home_win,True,False
1643,2018, Sat 7 Apr 2:10pm,MCG,35518,9534,Melbourne,North Melbourne,123,86,9534,1331,1676,1460,1842,home_win,37,-37,home_win,True,home_win,True,False
1644,2018, Sat 7 Apr 2:35pm,Optus Stadium,33388,9535,Gold Coast,Fremantle,68,96,9535,1620,1445,1817,1486,away_win,-28,28,away_win,True,away_win,True,False
1645,2018, Sat 7 Apr 7:25pm,SCG,34711,9536,Sydney,GWS,103,87,9536,1559,1569,1616,1687,home_win,16,-16,home_win,True,home_win,True,False
1646,2018, Sat 7 Apr 7:25pm,Marvel Stadium,19324,9537,St Kilda,Adelaide,55,104,9537,1793,1509,1757,1543,away_win,-49,49,away_win,True,away_win,True,False
1647,2018, Sun 8 Apr 1:10pm,MCG,70701,9538,Richmond,Hawthorn,102,89,9538,1535,1574,1575,1720,home_win,13,-13,home_win,True,home_win,True,False
1648,2018, Sun 8 Apr 2:40pm,Optus Stadium,54535,9540,West Coast,Geelong,95,80,9540,1598,1527,1705,1593,home_win,15,-15,away_win,False,away_win,False,False
1649,2018, Sun 8 Apr 3:20pm,Marvel Stadium,40499,9539,Western Bulldogs,Essendon,104,83,9539,1326,1799,1376,1926,home_win,21,-21,home_win,True,home_win,True,False
1650,2018, Fri 13 Apr 7:20pm,Adelaide Oval,45495,9541,Adelaide,Collingwood,58,106,9541,1658,1520,1792,1509,away_win,-48,48,away_win,True,away_win,True,False
1651,2018, Sat 14 Apr 1:45pm,Canberra Oval,11356,9542,GWS,Fremantle,82,51,9542,1463,1763,1476,1827,home_win,31,-31,home_win,True,home_win,True,False
1652,2018, Sat 14 Apr 2:10pm,MCG,32870,9543,Richmond,Brisbane,110,17,9543,1419,1532,1426,1873,home_win,93,-93,home_win,True,home_win,True,False
1653,2018, Sat 14 Apr 4:35pm,Marvel Stadium,28058,9544,Western Bulldogs,Sydney,79,86,9544,1371,1681,1582,1714,away_win,-7,7,home_win,False,home_win,False,False
1654,2018, Sat 14 Apr 6:10pm,Optus Stadium,51774,9546,West Coast,Gold Coast,139,59,9546,1331,1789,1382,1916,home_win,80,-80,home_win,True,home_win,True,False
1655,2018, Sat 14 Apr 7:25pm,Blundstone Arena,14266,9545,North Melbourne,Carlton,116,30,9545,1298,1675,1386,1914,home_win,86,-86,home_win,True,home_win,True,False
1656,2018, Sun 15 Apr 1:10pm,Marvel Stadium,30900,9547,Essendon,Port Adelaide,106,84,9547,1462,1648,1518,1781,home_win,22,-22,home_win,True,home_win,True,False
1657,2018, Sun 15 Apr 3:20pm,MCG,41973,9548,Hawthorn,Melbourne,115,48,9548,1408,1677,1531,1768,home_win,67,-67,home_win,True,home_win,True,False
1658,2018, Sun 15 Apr 4:40pm,GMHBA Stadium,27338,9549,Geelong,St Kilda,103,56,9549,1466,1583,1557,1741,home_win,47,-47,home_win,True,home_win,True,False
1659,2018, Fri 20 Apr 7:50pm,SCG,38017,9550,Sydney,Adelaide,75,85,9550,1580,1571,1705,1594,away_win,-10,10,away_win,True,away_win,True,False
1660,2018, Sat 21 Apr 1:45pm,Marvel Stadium,14956,9551,St Kilda,GWS,73,73,9551,1537,1570,1644,1653,tie,0,0,home_win,False,home_win,False,False
1661,2018, Sat 21 Apr 4:35pm,MCG,27900,9552,Carlton,West Coast,69,79,9552,1457,1565,1667,1631,away_win,-10,10,away_win,True,home_win,False,True
1662,2018, Sat 21 Apr 6:15pm,Optus Stadium,43056,9554,Fremantle,Western Bulldogs,108,54,9554,1576,1690,1557,1744,home_win,54,-54,home_win,True,home_win,True,False
1663,2018, Sat 21 Apr 7:10pm,Adelaide Oval,45372,9553,Port Adelaide,Geelong,50,84,9553,1526,1707,1590,1710,away_win,-34,34,home_win,False,home_win,False,False
1664,2018, Sun 22 Apr 3:20pm,Marvel Stadium,27981,9555,North Melbourne,Hawthorn,98,70,9555,1461,1647,1515,1786,home_win,28,-28,home_win,True,home_win,True,False
1665,2018, Sun 22 Apr 4:45pm,Gabba,16087,9556,Brisbane,Gold Coast,71,76,9556,1513,1638,1622,1678,away_win,-5,5,home_win,False,home_win,False,False
1666,2018, Tue 24 Apr 7:25pm,MCG,77071,9557,Melbourne,Richmond,56,102,9557,1532,1539,1698,1601,away_win,-46,46,away_win,True,home_win,False,True
1667,2018, Wed 25 Apr 3:20pm,MCG,91440,9558,Collingwood,Essendon,101,52,9558,1651,1598,1588,1713,home_win,49,-49,home_win,True,away_win,False,True
1668,2018, Fri 27 Apr 7:50pm,Marvel Stadium,33915,9559,Western Bulldogs,Carlton,80,59,9559,1439,1610,1513,1786,home_win,21,-21,home_win,True,home_win,True,False
1669,2018, Sat 28 Apr 1:45pm,GMHBA Stadium,31036,9560,Geelong,Sydney,69,86,9560,1652,1401,1778,1518,away_win,-17,17,away_win,True,away_win,True,False
1670,2018, Sat 28 Apr 2:10pm,Marvel Stadium,17617,9561,North Melbourne,Port Adelaide,69,102,9561,1701,1367,1847,1450,away_win,-33,33,away_win,True,away_win,True,False
1671,2018, Sat 28 Apr 4:35pm,GIANTS Stadium,10046,9562,GWS,Brisbane,77,43,9562,1457,1692,1513,1789,home_win,34,-34,home_win,True,home_win,True,False
1672,2018, Sat 28 Apr 7:10pm,Adelaide Oval,44835,9564,Adelaide,Gold Coast,110,62,9564,1499,1868,1432,1871,home_win,48,-48,home_win,True,home_win,True,False
1673,2018, Sat 28 Apr 7:25pm,UTAS Stadium,15741,9563,Hawthorn,St Kilda,89,54,9563,1467,1708,1565,1734,home_win,35,-35,home_win,True,home_win,True,False
1674,2018, Sun 29 Apr 1:10pm,Marvel Stadium,35964,9565,Essendon,Melbourne,72,108,9565,1584,1611,1656,1648,away_win,-36,36,away_win,True,home_win,False,True
1675,2018, Sun 29 Apr 2:40pm,Optus Stadium,56521,9567,Fremantle,West Coast,81,89,9567,1646,1511,1683,1617,away_win,-8,8,away_win,True,away_win,True,False
1676,2018, Sun 29 Apr 3:20pm,MCG,72157,9566,Collingwood,Richmond,70,113,9566,1438,1751,1563,1734,away_win,-43,43,home_win,False,home_win,False,False
1677,2018, Fri 4 May 7:50pm,GMHBA Stadium,25079,9568,Geelong,GWS,93,32,9568,1350,1833,1369,1933,home_win,61,-61,home_win,True,home_win,True,False
1678,2018, Sat 5 May 1:45pm,Mars Stadium,6833,9569,Western Bulldogs,Gold Coast,81,72,9569,1609,1624,1543,1758,home_win,9,-9,home_win,True,home_win,True,False
1679,2018, Sat 5 May 2:10pm,MCG,53018,9570,Essendon,Hawthorn,67,90,9570,1554,1448,1731,1572,away_win,-23,23,away_win,True,away_win,True,False
1680,2018, Sat 5 May 2:35pm,Optus Stadium,50516,9571,West Coast,Port Adelaide,102,60,9571,1479,1599,1555,1746,home_win,42,-42,home_win,True,home_win,True,False
1681,2018, Sat 5 May 7:10pm,Adelaide Oval,47422,9573,Adelaide,Carlton,125,70,9573,1533,1664,1469,1832,home_win,55,-55,home_win,True,home_win,True,False
1682,2018, Sat 5 May 7:25pm,SCG,29124,9572,Sydney,North Melbourne,66,68,9572,1544,1429,1698,1603,away_win,-2,2,away_win,True,away_win,True,False
1683,2018, Sun 6 May 1:10pm,MCG,43240,9574,Richmond,Fremantle,110,33,9574,1310,1689,1421,1878,home_win,77,-77,home_win,True,home_win,True,False
1684,2018, Sun 6 May 3:20pm,Marvel Stadium,25496,9575,St Kilda,Melbourne,67,106,9575,1686,1622,1716,1584,away_win,-39,39,away_win,True,away_win,True,False
1685,2018, Sun 6 May 4:40pm,Gabba,21850,9576,Brisbane,Collingwood,114,121,9576,1640,1631,1696,1603,away_win,-7,7,away_win,True,away_win,True,False
1686,2018, Fri 11 May 7:50pm,MCG,32784,9577,Hawthorn,Sydney,71,79,9577,1686,1677,1742,1561,away_win,-8,8,away_win,True,away_win,True,False
1687,2018, Sat 12 May 1:45pm,GIANTS Stadium,9253,9578,GWS,West Coast,61,86,9578,1633,1468,1710,1592,away_win,-25,25,away_win,True,away_win,True,False
1688,2018, Sat 12 May 2:10pm,MCG,44669,9579,Carlton,Essendon,91,78,9579,1549,1620,1583,1716,home_win,13,-13,home_win,True,home_win,True,False
1689,2018, Sat 12 May 4:35pm,Gabba,6060,9580,Gold Coast,Melbourne,77,146,9580,1765,1377,1869,1431,away_win,-69,69,away_win,True,away_win,True,False
1690,2018, Sat 12 May 4:40pm,Adelaide Oval,50967,9581,Port Adelaide,Adelaide,95,90,9581,1488,1807,1472,1827,home_win,5,-5,home_win,True,home_win,True,False
1691,2018, Sat 12 May 6:10pm,Optus Stadium,41752,9583,Fremantle,St Kilda,89,59,9583,1496,1626,1527,1771,home_win,30,-30,home_win,True,home_win,True,False
1692,2018, Sat 12 May 7:25pm,Marvel Stadium,20865,9582,Western Bulldogs,Brisbane,107,93,9582,1582,1676,1524,1776,home_win,14,-14,home_win,True,home_win,True,False
1693,2018, Sun 13 May 1:10pm,Marvel Stadium,29153,9584,North Melbourne,Richmond,72,82,9584,1630,1485,1728,1571,away_win,-10,10,away_win,True,away_win,True,False
1694,2018, Sun 13 May 3:20pm,MCG,44602,9585,Collingwood,Geelong,45,66,9585,1525,1749,1591,1709,away_win,-21,21,home_win,False,home_win,False,False
1695,2018, Fri 18 May 7:20pm,Adelaide Oval,39407,9586,Adelaide,Western Bulldogs,63,26,9586,1589,1575,1670,1629,home_win,37,-37,away_win,False,away_win,False,False
1696,2018, Sat 19 May 1:15pm,Jiangwan Stadium,10689,9588,Gold Coast,Port Adelaide,42,82,9588,1535,1422,1751,1552,away_win,-40,40,away_win,True,away_win,True,False
1697,2018, Sat 19 May 1:45pm,Blundstone Arena,7194,9587,North Melbourne,GWS,112,69,9587,1339,1562,1558,1742,home_win,43,-43,home_win,True,home_win,True,False
1698,2018, Sat 19 May 4:35pm,MCG,50228,9589,Essendon,Geelong,84,50,9589,1444,1861,1440,1860,home_win,34,-34,home_win,True,home_win,True,False
1699,2018, Sat 19 May 7:25pm,SCG,27481,9590,Sydney,Fremantle,111,52,9590,1515,1721,1458,1844,home_win,59,-59,home_win,True,home_win,True,False
1700,2018, Sat 19 May 7:25pm,Marvel Stadium,33994,9591,St Kilda,Collingwood,72,100,9591,1870,1478,1774,1529,away_win,-28,28,away_win,True,away_win,True,False
1701,2018, Sun 20 May 1:10pm,MCG,44142,9592,Carlton,Melbourne,50,159,9592,1768,1510,1877,1422,away_win,-109,109,away_win,True,away_win,True,False
